"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:4WKsXhtgLA6zbJ6HWfHUWq","Asal G","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:1LAdnp9wIdKClX7Cool0GD, spotify:artist:0nES9rTgJJV7uJF2cIkJNS","Seedhe Maut, Faris Shafi, Talal Qureshi","spotify:album:6pfy67TobYnXA5vrNa2aCB","Lunch Break","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2023-08-19","https://i.scdn.co/image/ab67616d0000b273486e6745e64f8a48b9347650","1","16","221142","https://p.scdn.co/mp3-preview/1ad4657f641f0f546a982c5eb0067e14c0887701?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","INA4Z2200131","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2lnBEAaX9tzOGsSPRTCKCe","Guldasta","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:6OvPeLnrLk4v7X7tmjnOiO, spotify:artist:3mWqCmX0xuzBJN648XSBrE","Seedhe Maut, Hurricane, DL91 Era","spotify:album:2Jc0evKv7asNZMx32rQHrF","DL91 FM","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:6OvPeLnrLk4v7X7tmjnOiO, spotify:artist:3mWqCmX0xuzBJN648XSBrE","Seedhe Maut, Hurricane, DL91 Era","2025-05-15","https://i.scdn.co/image/ab67616d0000b273a9e75a1283dfda275de82714","1","19","192000","https://p.scdn.co/mp3-preview/728b82a7ff782abcb51ba55041d8c0735c7fd458?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","QM6P42534496","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6m0uNvHh5zG9FJmbxVxD1N","Chalo Chalein","spotify:artist:72beYOeW2sb2yfcS4JsRvb, spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Ritviz, Seedhe Maut","spotify:album:1kJnEAZnHa1doqZg93ibhV","Chalo Chalein","spotify:artist:72beYOeW2sb2yfcS4JsRvb","Ritviz","2019-12-23","https://i.scdn.co/image/ab67616d0000b273c09f9cf708c968385ad05b26","1","1","184370","https://p.scdn.co/mp3-preview/9c7c6e62f0cb59c5b00e0ec3b887544d75183f44?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","FRX201997761","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5b7uW4nymqINRi7HrAUL57","Khush Nahi","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:6Mwca6sXGKb25VkAc1e6X3","SHAKTI","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2024-08-15","https://i.scdn.co/image/ab67616d0000b2739750614dd177fa9137726f07","1","4","194800","https://p.scdn.co/mp3-preview/4fe8302adc1ebf44c52ba683765ce61596a84256?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","DGA092444250","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2R8qMErvY9FArybvyWND4Z","Maina","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","spotify:album:6MnnkXHBXsSShgPiQNHOH1","Nayaab","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","2022-05-27","https://i.scdn.co/image/ab67616d0000b273452b51615d40cb2c47d155f2","1","6","228814","https://p.scdn.co/mp3-preview/a202051d2da97d941c14239d830a977eb950eb84?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","INA4Z2200015","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4SgeRRvx9JeTFpqxvOuzd2","101","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:5SeVV6F1gp6GKlyNnNZIvY","101","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2019-10-11","https://i.scdn.co/image/ab67616d0000b273d8bec03d3282930d9138426a","1","1","197154","https://p.scdn.co/mp3-preview/80a0783772ae2a179e70a846e30c2df08de2851b?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","QM24S1925508","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1vFAd3zyjNCcuAPcOJF9f3","Natkhat","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:33qQKSQVEeiZqFketHflZF","न","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2021-09-08","https://i.scdn.co/image/ab67616d0000b273de3e6e16cf45b2a0c8695ca6","1","10","192000","https://p.scdn.co/mp3-preview/205f7ffd28a100eb20610f277bef9fd8b400155c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","ES71G2142039","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3tw4ri5orliO3MgB16zhin","MP3","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:6OvPeLnrLk4v7X7tmjnOiO, spotify:artist:3mWqCmX0xuzBJN648XSBrE","Seedhe Maut, Hurricane, DL91 Era","spotify:album:2Jc0evKv7asNZMx32rQHrF","DL91 FM","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:6OvPeLnrLk4v7X7tmjnOiO, spotify:artist:3mWqCmX0xuzBJN648XSBrE","Seedhe Maut, Hurricane, DL91 Era","2025-05-15","https://i.scdn.co/image/ab67616d0000b273a9e75a1283dfda275de82714","1","2","171360","https://p.scdn.co/mp3-preview/b811cfe548ef73c78e075c4743606ec1af442143?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","QM6P42533993","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2cyS2fAO2qcbss2xvjC53V","Shakti Aur Kshama","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:23LRKNGlqMMAZ9yaIHmf2s","Kshama","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2024-12-14","https://i.scdn.co/image/ab67616d0000b273eb9b66dd59981e18656a7da8","1","8","255254","https://p.scdn.co/mp3-preview/a56fb300774bc7f134053dd009c034b4e04db83a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","52","ES71G2432321","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:38g72EzMoYBmSSewBzc76i","Batti","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe, spotify:artist:6WZbxCOTFeEqJHpcZYgDiG","Seedhe Maut, Sez on the Beat, Ab 17","spotify:album:6MnnkXHBXsSShgPiQNHOH1","Nayaab","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","2022-05-27","https://i.scdn.co/image/ab67616d0000b273452b51615d40cb2c47d155f2","1","14","188333","https://p.scdn.co/mp3-preview/aaad0c61bd5422aaa13cd90f8ccfb723a8d1cdb8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","INA4Z2200023","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:4I2txOHJ5QRpJvG0nQpBKL","Bajenge","spotify:artist:0y59o4v8uw5crbN9M3JiL1, spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Badshah, Seedhe Maut","spotify:album:0LcyzKKw3RjFKL6ygISTeU","Ek Tha Raja","spotify:artist:0y59o4v8uw5crbN9M3JiL1","Badshah","2024-03-18","https://i.scdn.co/image/ab67616d0000b2739bb2d30b01ac2cada8a8ad03","1","4","220137","","false","54","INUM72400226","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3HlnDsfP4g2pRpzZrueI4F","Capital Rap","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:6OvPeLnrLk4v7X7tmjnOiO, spotify:artist:3mWqCmX0xuzBJN648XSBrE, spotify:artist:1IbSPJLkIqkDmIoyysS3Vn","Seedhe Maut, Hurricane, DL91 Era, Lil Bhavi","spotify:album:2Jc0evKv7asNZMx32rQHrF","DL91 FM","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:6OvPeLnrLk4v7X7tmjnOiO, spotify:artist:3mWqCmX0xuzBJN648XSBrE","Seedhe Maut, Hurricane, DL91 Era","2025-05-15","https://i.scdn.co/image/ab67616d0000b273a9e75a1283dfda275de82714","1","1","237134","https://p.scdn.co/mp3-preview/57d1a203b00c9b44caf86e0894c40367a20566e6?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","QM6P42533982","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2qpXettB5MERYGHpbGtdb6","NAMUNA","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:6K1datvgOgxZX4IGntd5tu","NAMUNA","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2024-10-15","https://i.scdn.co/image/ab67616d0000b27304deb74e0163b26f667577a1","1","1","107535","https://p.scdn.co/mp3-preview/ccdc10e34d89e690b6c29ddcdf4a743665f3266c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","ES71G2425385","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1RWZpnJmJiMIV7ItqX0KxR","Kohra","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","spotify:album:6MnnkXHBXsSShgPiQNHOH1","Nayaab","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","2022-05-27","https://i.scdn.co/image/ab67616d0000b273452b51615d40cb2c47d155f2","1","10","246129","https://p.scdn.co/mp3-preview/4053794d8c1392b36581faa36809895e53288b90?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","INA4Z2200020","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6rf4sswTPapzOxeXObg9Gb","Nafrat","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:4rbhmiCpAkyvqqtTRzjJGf","Seedhe Maut, DJ Sa","spotify:album:33qQKSQVEeiZqFketHflZF","न","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2021-09-08","https://i.scdn.co/image/ab67616d0000b273de3e6e16cf45b2a0c8695ca6","1","5","164308","https://p.scdn.co/mp3-preview/80a5c23e25b442f8397e8753efd6bcee0cb7fedc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","ES71G2142035","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:0vW4sDMh5Fv3eFeQMqfg5L","ICE","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:23LRKNGlqMMAZ9yaIHmf2s","Kshama","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2024-12-14","https://i.scdn.co/image/ab67616d0000b273eb9b66dd59981e18656a7da8","1","2","159870","https://p.scdn.co/mp3-preview/78a41c2b63fac8726eeb2c55d96042a4e60c08d2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","ES71G2432315","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2r9O7yHHhqC18UTu6dYjr1","Pancake","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:6OvPeLnrLk4v7X7tmjnOiO, spotify:artist:3mWqCmX0xuzBJN648XSBrE","Seedhe Maut, Hurricane, DL91 Era","spotify:album:2mmXvoE2o9oyKktHfsR6ap","Pancake","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:6OvPeLnrLk4v7X7tmjnOiO, spotify:artist:3mWqCmX0xuzBJN648XSBrE","Seedhe Maut, Hurricane, DL91 Era","2025-05-09","https://i.scdn.co/image/ab67616d0000b2738060365b213bcfb606c521a6","1","1","162461","https://p.scdn.co/mp3-preview/93140ed70daacd04468db963a50e001ffe74ca5c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","QM6P42534505","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:3Gmx0EtZyJwpnovkCRWi5f","Teen Dost","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","spotify:album:6MnnkXHBXsSShgPiQNHOH1","Nayaab","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","2022-05-27","https://i.scdn.co/image/ab67616d0000b273452b51615d40cb2c47d155f2","1","15","168007","https://p.scdn.co/mp3-preview/66a48904c64eb28858add7ee708de2460149531e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","INA4Z2200025","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:2w2TGWlWOA776ADaERCq6e","Nawazuddin","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:33qQKSQVEeiZqFketHflZF","न","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2021-09-08","https://i.scdn.co/image/ab67616d0000b273de3e6e16cf45b2a0c8695ca6","1","7","192000","https://p.scdn.co/mp3-preview/63814eb152428c7b8b197a1d256e925c9b5e66ac?cid=9950ac751e34487dbbe027c4fd7f8e99","true","45","ES71G2142036","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5tQmpsO2uQKBV1Jfmo8nOk","Gourmet Shit!","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:5UdFr0GeO7jKIaNIJgwB36","Seedhe Maut, Raftaar","spotify:album:23LRKNGlqMMAZ9yaIHmf2s","Kshama","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2024-12-14","https://i.scdn.co/image/ab67616d0000b273eb9b66dd59981e18656a7da8","1","3","210857","https://p.scdn.co/mp3-preview/ec5dacaa82250d00b32c0c34c697bd38542190fa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","ES71G2432316","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:6YzndExCu2dcyr61GopdlK","Soyi Nahi","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:6Mwca6sXGKb25VkAc1e6X3","SHAKTI","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2024-08-15","https://i.scdn.co/image/ab67616d0000b2739750614dd177fa9137726f07","1","1","251075","https://p.scdn.co/mp3-preview/d499553ac3ac8bd445e66c48f90a1cd91319d4bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","DGA092444247","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:45OIe9DAqIW9wbNJpQhF1P","Hoshiyaar","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","spotify:album:6MnnkXHBXsSShgPiQNHOH1","Nayaab","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:7hI0IRD66iykVpXiieNRbe","Seedhe Maut, Sez on the Beat","2022-05-27","https://i.scdn.co/image/ab67616d0000b273452b51615d40cb2c47d155f2","1","3","193907","https://p.scdn.co/mp3-preview/bc68da5c6d586284246b305a25aaa0995000051c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","INA4Z2200011","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:1G78oi9aA9mpFQ0nICOQ7V","Round 3","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","spotify:album:23LRKNGlqMMAZ9yaIHmf2s","Kshama","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2024-12-14","https://i.scdn.co/image/ab67616d0000b273eb9b66dd59981e18656a7da8","1","5","177240","https://p.scdn.co/mp3-preview/ceb83ea05689ee2638f87b9a07371884bca5b297?cid=9950ac751e34487dbbe027c4fd7f8e99","true","46","ES71G2432318","spotify:user:","1970-01-01T00:00:00Z"
"spotify:track:5WhuTLLbCEPffnjcUzeQ7w","Brahamachari","spotify:artist:2oBG74gAocPMFv6Ij9ykdo, spotify:artist:4MJZBb8KABfKw0gzfgacpO, spotify:artist:27OuoF6QLsNbENNBDLyvQt","Seedhe Maut, Raga, GhAatak","spotify:album:23LRKNGlqMMAZ9yaIHmf2s","Kshama","spotify:artist:2oBG74gAocPMFv6Ij9ykdo","Seedhe Maut","2024-12-14","https://i.scdn.co/image/ab67616d0000b273eb9b66dd59981e18656a7da8","1","7","214153","https://p.scdn.co/mp3-preview/2bf2ecd59b59425498dd9117131c99908ab78bd1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","47","ES71G2432320","spotify:user:","1970-01-01T00:00:00Z"
